customer_id,segment,name,income_or_turnover,budget_pct,expected_monthly_outflow,expected_monthly_txns,salary_day,employer_id,fav_merchants,fav_counterparties,kyc_risk,join_date
CUST_105743,retail,Stephen Boyle,61928,0.6922008597291612,42866,52,25.0,EMP_1889,MERCH_1311|MERCH_1240|MERCH_1052|MERCH_1321|MERCH_1044|MERCH_1268|MERCH_1244,CP_11420|CP_10414,Low,2020-03-01
CUST_105744,retail,Jeffrey Heath,9455,0.6299438361940897,5956,15,27.0,EMP_1250,MERCH_1020|MERCH_1432|MERCH_1433|MERCH_1066|MERCH_1215,CP_10858|CP_11084,High,2022-11-01
CUST_105745,retail,Karina Lawrence,17413,0.6657841415687838,11593,53,28.0,EMP_1278,MERCH_1014|MERCH_1304|MERCH_1035|MERCH_1203,CP_11702|CP_11160|CP_11474,Low,2022-12-01
CUST_105746,retail,John Acosta,51812,0.8239238186212385,42689,15,25.0,EMP_1390,MERCH_1126|MERCH_1371|MERCH_1141,CP_11881,Low,2021-04-01
CUST_105747,sme,"Tanner, Williams and Hess",1957798,0.7305288393892179,1430227,60,,,MERCH_1365|MERCH_1337|MERCH_1007|MERCH_1354,CP_10549|CP_11378,Low,2019-12-01
CUST_105748,retail,Matthew Arias,13609,0.752099437996055,10235,37,26.0,EMP_1433,MERCH_1017|MERCH_1405|MERCH_1275,CP_11452|CP_11947,Low,2019-02-01
CUST_105749,retail,Robin Lawson,18831,0.8715961154664311,16413,52,27.0,EMP_1305,MERCH_1113|MERCH_1134|MERCH_1433,CP_11474,Low,2020-11-01
CUST_105750,retail,Richard Oliver,62410,0.8106793506308584,50594,27,27.0,EMP_1289,MERCH_1004|MERCH_1111|MERCH_1160,CP_11986,Low,2019-08-01
CUST_105751,retail,Natalie Shields,71351,0.5214886221023195,37208,41,25.0,EMP_1874,MERCH_1095|MERCH_1261|MERCH_1499,CP_11585|CP_11353|CP_11486,Medium,2020-12-01
CUST_105752,retail,Chelsea Friedman,5838,0.9245245311604469,5397,23,28.0,EMP_1513,MERCH_1118|MERCH_1086|MERCH_1429|MERCH_1038|MERCH_1164|MERCH_1492,CP_10169|CP_11522|CP_10712,Medium,2018-11-01
CUST_105753,retail,Brian Anderson,30386,0.9221857908057777,28021,21,27.0,EMP_1654,MERCH_1329|MERCH_1362|MERCH_1093|MERCH_1025|MERCH_1014|MERCH_1221,CP_10467|CP_11860,Low,2021-06-01
CUST_105754,corporate,Walsh-Armstrong,4272131,0.40835483899472946,1744545,68,,,MERCH_1369|MERCH_1125|MERCH_1477|MERCH_1283|MERCH_1399|MERCH_1290,CP_11607|CP_10768|CP_10096,Low,2018-06-01
CUST_105755,sme,"Hill, Bell and Hogan",4520908,0.5181383084014597,2342455,96,,,MERCH_1204|MERCH_1131|MERCH_1129|MERCH_1323|MERCH_1094|MERCH_1031,CP_10325,Low,2020-12-01
CUST_105756,retail,Eric Andersen,27128,0.6840952512978122,18558,46,27.0,EMP_1009,MERCH_1392|MERCH_1332|MERCH_1093|MERCH_1296,CP_11321|CP_10830|CP_11121,Low,2020-09-01
CUST_105757,retail,Michael Hernandez,61997,0.5088578706726591,31547,18,27.0,EMP_1632,MERCH_1269|MERCH_1469|MERCH_1418|MERCH_1296|MERCH_1062|MERCH_1078|MERCH_1345,CP_11914|CP_10565,Medium,2019-04-01
CUST_105758,retail,George Russell,27446,0.8880538364325593,24373,58,25.0,EMP_1935,MERCH_1371|MERCH_1404|MERCH_1032|MERCH_1379,CP_11457|CP_10483|CP_11764,Medium,2018-08-01
CUST_105759,retail,Cynthia Lewis,42521,0.7997379261767409,34005,49,26.0,EMP_1083,MERCH_1312|MERCH_1296|MERCH_1067|MERCH_1395|MERCH_1243|MERCH_1317,CP_10457,Medium,2019-12-01
CUST_105760,retail,Amanda Moore,116883,0.7737221594580328,90434,48,28.0,EMP_1844,MERCH_1181|MERCH_1454|MERCH_1210|MERCH_1047,CP_11001|CP_10830,Medium,2018-12-01
CUST_105761,retail,Carlos Anderson,51424,0.5238260837565252,26937,46,27.0,EMP_1426,MERCH_1363|MERCH_1306|MERCH_1003|MERCH_1375,CP_11693|CP_10420|CP_10470,Medium,2021-01-01
CUST_105762,retail,Joshua Best,19785,0.8449105354491395,16716,55,26.0,EMP_1106,MERCH_1447|MERCH_1405|MERCH_1404|MERCH_1350|MERCH_1252|MERCH_1216|MERCH_1484,CP_10899,Low,2018-12-01
CUST_105763,retail,Anthony Simpson,15907,0.5433081025805755,8642,59,27.0,EMP_1465,MERCH_1406|MERCH_1093|MERCH_1447|MERCH_1336,CP_10683|CP_10658|CP_10523,Medium,2021-03-01
CUST_105764,sme,Blackburn-Larson,486952,0.4432765492403876,215854,47,,,MERCH_1008|MERCH_1375|MERCH_1005|MERCH_1063|MERCH_1336,CP_10880,Low,2018-08-01
CUST_105765,retail,Diane Chambers,52450,0.8987714269272709,47140,27,28.0,EMP_1093,MERCH_1196|MERCH_1030|MERCH_1241|MERCH_1229,CP_11559,Low,2022-04-01
CUST_105766,retail,Amy Henson,23740,0.77250493188853,18339,30,26.0,EMP_1940,MERCH_1178|MERCH_1209|MERCH_1146|MERCH_1249|MERCH_1134,CP_10241,Low,2018-05-01
CUST_105767,corporate,"Evans, Mullins and Reed",10000000,0.44897801657984737,4489780,75,,,MERCH_1051|MERCH_1123|MERCH_1277|MERCH_1291|MERCH_1032|MERCH_1113|MERCH_1175,CP_10466,High,2021-03-01
CUST_105768,retail,Jacob Wolf DDS,76613,0.8296415543071742,63561,23,27.0,EMP_1302,MERCH_1090|MERCH_1413|MERCH_1361|MERCH_1041|MERCH_1270|MERCH_1325|MERCH_1315,CP_11045|CP_11050|CP_11249,Low,2018-02-01
CUST_105769,retail,Sean David,66154,0.43496298979422415,28774,38,28.0,EMP_1511,MERCH_1109|MERCH_1383|MERCH_1497,CP_10379|CP_10543|CP_10685,Low,2021-06-01
CUST_105770,retail,Sarah Bowman,16319,0.6457712874534206,10538,45,25.0,EMP_1909,MERCH_1273|MERCH_1360|MERCH_1078|MERCH_1194|MERCH_1352,CP_11881|CP_11925,Low,2018-09-01
CUST_105771,retail,Lisa Owens,94016,0.5467239978279109,51400,39,25.0,EMP_1452,MERCH_1315|MERCH_1206|MERCH_1056|MERCH_1339,CP_10684|CP_11366,Low,2022-07-01
CUST_105772,retail,Derrick Turner,43966,0.6227675431725787,27380,24,27.0,EMP_1761,MERCH_1137|MERCH_1152|MERCH_1131|MERCH_1355,CP_10282|CP_10824,Low,2020-09-01
CUST_105773,retail,Angelica Solomon,34053,0.584144037623224,19891,49,26.0,EMP_1133,MERCH_1461|MERCH_1214|MERCH_1120|MERCH_1282|MERCH_1189,CP_10329|CP_10016,Low,2021-01-01
CUST_105774,retail,John Caldwell,19536,0.6416149749223821,12534,47,28.0,EMP_1526,MERCH_1081|MERCH_1312|MERCH_1499|MERCH_1230|MERCH_1344|MERCH_1260|MERCH_1141,CP_11705|CP_10578|CP_11347,Low,2019-03-01
CUST_105775,retail,Michael Park,78547,0.5235073021611737,41119,59,28.0,EMP_1638,MERCH_1369|MERCH_1196|MERCH_1107|MERCH_1207|MERCH_1235|MERCH_1373,CP_11846|CP_10658,Medium,2021-01-01
CUST_105776,retail,Timothy Avila,8694,0.5840629646308656,5077,13,27.0,EMP_1413,MERCH_1441|MERCH_1328|MERCH_1438|MERCH_1119|MERCH_1325|MERCH_1393,CP_10379|CP_10260|CP_11783,Low,2020-08-01
CUST_105777,retail,Mark Walker MD,50228,0.6266864086303384,31477,57,26.0,EMP_1371,MERCH_1348|MERCH_1092|MERCH_1451|MERCH_1060|MERCH_1173|MERCH_1321|MERCH_1302,CP_10857|CP_11087,Low,2019-07-01
CUST_105778,sme,Scott-Sanders,7187656,0.624691108250047,4490064,89,,,MERCH_1230|MERCH_1339|MERCH_1208|MERCH_1222|MERCH_1158,CP_11963|CP_11460|CP_10220,Low,2020-11-01
CUST_105779,retail,Jeremy Alvarez,22874,0.8356368839538428,19114,19,27.0,EMP_1496,MERCH_1240|MERCH_1465|MERCH_1459|MERCH_1457,CP_10584,Low,2022-04-01
CUST_105780,sme,Morgan LLC,590744,0.9247144532089696,546269,89,,,MERCH_1028|MERCH_1200|MERCH_1154|MERCH_1034|MERCH_1241|MERCH_1099|MERCH_1157,CP_11358|CP_11191,High,2018-03-01
CUST_105781,retail,Ashley Mcdonald,22363,0.6806532940512073,15221,43,28.0,EMP_1195,MERCH_1211|MERCH_1165|MERCH_1221,CP_11862|CP_11716,Low,2018-08-01
CUST_105782,retail,Terry Sullivan,198816,0.44167689640498453,87812,20,26.0,EMP_1974,MERCH_1044|MERCH_1469|MERCH_1215|MERCH_1236|MERCH_1424,CP_11582,Low,2022-03-01
CUST_105783,corporate,Morgan Ltd,10000000,0.9394805555242697,9394805,97,,,MERCH_1134|MERCH_1317|MERCH_1486|MERCH_1251,CP_11086|CP_10275,Medium,2022-10-01
CUST_105784,corporate,Carpenter PLC,851363,0.6491634012512589,552673,80,,,MERCH_1419|MERCH_1343|MERCH_1319|MERCH_1266|MERCH_1274|MERCH_1258,CP_10345,,2021-12-01
CUST_105785,retail,Bethany Adams,25110,0.8598432668950264,21590,47,27.0,EMP_1749,MERCH_1298|MERCH_1488|MERCH_1224|MERCH_1256,CP_11056,Low,2021-02-01
CUST_105786,corporate,Zimmerman-Collier,198480,0.7834002937662391,155489,92,,,MERCH_1300|MERCH_1046|MERCH_1489|MERCH_1377|MERCH_1418|MERCH_1487,CP_11295,,2020-11-01
CUST_105787,sme,Reed Ltd,3056703,0.4506757496027017,1377581,47,,,MERCH_1179|MERCH_1198|MERCH_1289|MERCH_1339|MERCH_1436,CP_10130|CP_11198|CP_11480,Medium,2020-10-01
CUST_105788,retail,Stephen Rivas,14057,0.707586527665993,9946,53,26.0,EMP_1121,MERCH_1000|MERCH_1294|MERCH_1496|MERCH_1314|MERCH_1029,CP_10284|CP_10074,Low,2019-08-01
CUST_105789,sme,Fields PLC,61319,0.5026742911916104,30823,121,,,MERCH_1290|MERCH_1193|MERCH_1198,CP_11460|CP_10806|CP_10871,Low,2020-12-01
CUST_105790,sme,Kim Group,970614,0.7470352834315768,725082,140,,,MERCH_1104|MERCH_1143|MERCH_1474|MERCH_1462|MERCH_1105|MERCH_1446,CP_11501|CP_10330|CP_11106,Low,2019-10-01
CUST_105791,sme,"Bond, Ryan and Austin",137058,0.8114752815080943,111219,57,,,MERCH_1282|MERCH_1189|MERCH_1348|MERCH_1016|MERCH_1140|MERCH_1001|MERCH_1126,CP_11211,Low,2021-03-01
CUST_105792,retail,Kathy Snow,35719,0.6785650560341345,24237,36,28.0,EMP_1268,MERCH_1323|MERCH_1436|MERCH_1410|MERCH_1437|MERCH_1411|MERCH_1487|MERCH_1161,CP_10556|CP_11859,Low,2021-02-01
CUST_105793,retail,Kara Lewis,29093,0.7416074375115423,21575,19,28.0,EMP_1188,MERCH_1398|MERCH_1211|MERCH_1305|MERCH_1415|MERCH_1003|MERCH_1115,CP_10533|CP_10046|CP_11914,Low,2020-07-01
CUST_105794,corporate,"Jones, Anderson and Hancock",609975,0.6700598888177025,408719,80,,,MERCH_1140|MERCH_1205|MERCH_1290|MERCH_1429,CP_11900|CP_11722|CP_10938,Low,2018-11-01
CUST_105795,retail,Connie Ellison,50532,0.897422974730802,45348,46,27.0,EMP_1637,MERCH_1329|MERCH_1175|MERCH_1223|MERCH_1334|MERCH_1428|MERCH_1253,CP_10845,Low,2019-04-01
CUST_105796,retail,Ashley Downs,14457,0.7484440706431121,10820,59,25.0,EMP_1409,MERCH_1122|MERCH_1054|MERCH_1243|MERCH_1075|MERCH_1414|MERCH_1265,CP_10508|CP_11268|CP_11160,Low,2018-11-01
CUST_105797,retail,David Terry,14069,0.40117130351364466,5644,28,26.0,EMP_1007,MERCH_1095|MERCH_1302|MERCH_1083,CP_10442|CP_11780,Low,2018-02-01
CUST_105798,retail,Joel Mora,12630,0.8122497825101286,10258,38,27.0,EMP_1014,MERCH_1173|MERCH_1495|MERCH_1135,CP_11147,Medium,2022-02-01
CUST_105799,corporate,Pham-Miller,2015864,0.8730691807706935,1759988,52,,,MERCH_1161|MERCH_1123|MERCH_1196|MERCH_1228|MERCH_1061|MERCH_1416|MERCH_1395,CP_11698|CP_11785,Low,2022-03-01
CUST_105800,retail,Jennifer Nunez,3203,0.7971502526427077,2553,23,26.0,EMP_1584,MERCH_1013|MERCH_1183|MERCH_1286|MERCH_1385,CP_10252|CP_10948|CP_10737,Low,2022-03-01
CUST_105801,retail,Mrs. Tammy Myers,14524,0.6661312699009652,9674,15,26.0,EMP_1757,MERCH_1089|MERCH_1043|MERCH_1476|MERCH_1484|MERCH_1451|MERCH_1273|MERCH_1486,CP_11249|CP_10512,Low,2018-04-01
CUST_105802,retail,Megan George,34695,0.9245955298161715,32078,44,26.0,EMP_1130,MERCH_1347|MERCH_1397|MERCH_1126|MERCH_1068,CP_10861|CP_10464|CP_11230,Low,2021-06-01
CUST_105803,sme,Smith LLC,654384,0.8921749785859872,583825,101,,,MERCH_1068|MERCH_1189|MERCH_1388|MERCH_1378|MERCH_1322,CP_11272|CP_11151|CP_10768,Low,2019-10-01
CUST_105804,retail,Chelsey King,14643,0.6194669268033604,9070,40,28.0,EMP_1085,MERCH_1034|MERCH_1414|MERCH_1130|MERCH_1413|MERCH_1142|MERCH_1256|MERCH_1426,CP_10657|CP_11822,Low,2018-08-01
CUST_105805,retail,Derek King,3000,0.6341166249995134,1902,8,25.0,EMP_1726,MERCH_1140|MERCH_1105|MERCH_1173|MERCH_1386|MERCH_1360,CP_11111,Medium,2021-02-01
CUST_105806,sme,Goodman PLC,1204873,0.4734452993046513,570441,88,,,MERCH_1117|MERCH_1244|MERCH_1279|MERCH_1303|MERCH_1259,CP_10220|CP_10591|CP_10423,,2021-08-01
CUST_105807,retail,Jennifer Davis,3197,0.756403993615632,2418,22,27.0,EMP_1947,MERCH_1280|MERCH_1010|MERCH_1077|MERCH_1457,CP_10540|CP_11877|CP_11772,Low,2021-11-01
CUST_105808,corporate,Moore Ltd,2207905,0.8377554447821409,1849684,92,,,MERCH_1474|MERCH_1234|MERCH_1276|MERCH_1426,CP_10002|CP_10768|CP_11377,Medium,2019-01-01
CUST_105809,sme,Welch Group,7336509,0.5515291095973086,4046298,68,,,MERCH_1336|MERCH_1177|MERCH_1126|MERCH_1241|MERCH_1218,CP_10359|CP_11564|CP_10063,Low,2021-03-01
CUST_105810,retail,Carmen Small,29160,0.8373874068568941,24418,54,27.0,EMP_1450,MERCH_1169|MERCH_1120|MERCH_1366|MERCH_1454|MERCH_1309,CP_10870|CP_10232|CP_11797,Medium,2020-09-01
CUST_105811,retail,Mitchell Allen,7231,0.7419266758981455,5364,20,28.0,EMP_1671,MERCH_1433|MERCH_1104|MERCH_1431|MERCH_1205|MERCH_1392|MERCH_1336|MERCH_1451,CP_10080|CP_11671,Low,2020-04-01
CUST_105812,retail,Jordan Boone,200000,0.8130446783745449,162608,40,26.0,EMP_1843,MERCH_1185|MERCH_1145|MERCH_1098|MERCH_1243|MERCH_1169,CP_10018|CP_10282|CP_11247,Low,2020-05-01
CUST_105813,retail,Sonya Griffin,16162,0.918370849721182,14842,35,27.0,EMP_1910,MERCH_1103|MERCH_1302|MERCH_1359|MERCH_1037|MERCH_1435|MERCH_1160|MERCH_1486,CP_10240|CP_11251,Low,2020-02-01
CUST_105814,corporate,"Flores, Olson and Brown",2804466,0.6965264932628945,1953384,130,,,MERCH_1024|MERCH_1110|MERCH_1386|MERCH_1027|MERCH_1060,CP_10002|CP_10132,Medium,2021-01-01
CUST_105815,retail,Chelsea Christensen,114914,0.5089701842309566,58487,23,25.0,EMP_1276,MERCH_1127|MERCH_1009|MERCH_1237|MERCH_1343|MERCH_1340|MERCH_1322|MERCH_1098,CP_11923|CP_11050,Medium,2019-04-01
CUST_105816,retail,Adrian Chapman,12890,0.5915896585881546,7625,36,25.0,EMP_1873,MERCH_1034|MERCH_1474|MERCH_1301,CP_10016,Low,2022-08-01
CUST_105817,retail,Mary Lewis,15613,0.9003940819557477,14057,40,25.0,EMP_1391,MERCH_1364|MERCH_1026|MERCH_1332|MERCH_1251|MERCH_1227|MERCH_1002|MERCH_1391,CP_10830,Low,2021-11-01
CUST_105818,retail,Gloria Simon,33032,0.6670612488713306,22034,25,25.0,EMP_1557,MERCH_1381|MERCH_1209|MERCH_1256|MERCH_1481|MERCH_1344,CP_10969|CP_10601|CP_10442,Low,2021-09-01
CUST_105819,retail,Tyler Frederick,18659,0.4056211130890365,7568,37,27.0,EMP_1439,MERCH_1308|MERCH_1113|MERCH_1179|MERCH_1337,CP_10861,Low,2021-06-01
CUST_105820,retail,Diane Wood,22637,0.5472755659938786,12388,34,26.0,EMP_1048,MERCH_1003|MERCH_1002|MERCH_1429|MERCH_1426|MERCH_1478|MERCH_1191|MERCH_1051,CP_10064|CP_11549,Low,2018-12-01
CUST_105821,sme,Martinez-Martin,1439730,0.5723171018185683,823982,125,,,MERCH_1318|MERCH_1089|MERCH_1445,CP_11015|CP_11615|CP_10390,Low,2019-01-01
CUST_105822,retail,Tracey Pena,146891,0.7021643352403378,103141,44,28.0,EMP_1685,MERCH_1266|MERCH_1091|MERCH_1194|MERCH_1462|MERCH_1222|MERCH_1143|MERCH_1300,CP_11556|CP_11941|CP_11200,Low,2018-03-01
CUST_105823,retail,Donald Fisher,12067,0.5392103701344042,6506,42,27.0,EMP_1311,MERCH_1242|MERCH_1258|MERCH_1183,CP_11157|CP_11820,Low,2020-12-01
CUST_105824,retail,Clinton Mitchell,30169,0.5899253173805961,17797,24,26.0,EMP_1013,MERCH_1350|MERCH_1279|MERCH_1341|MERCH_1101,CP_11889|CP_11190|CP_10087,Low,2020-04-01
CUST_105825,retail,Matthew Stanton,7623,0.6093923755849684,4645,20,26.0,EMP_1983,MERCH_1307|MERCH_1198|MERCH_1242|MERCH_1179|MERCH_1085|MERCH_1033|MERCH_1317,CP_11705|CP_10161|CP_10795,Medium,2022-03-01
CUST_105826,retail,Savannah Rice,12708,0.6395367273498231,8127,40,28.0,EMP_1235,MERCH_1363|MERCH_1356|MERCH_1076,CP_10029,Low,2021-03-01
CUST_105827,retail,Patricia Cook,3000,0.7579064984882802,2273,19,27.0,EMP_1777,MERCH_1047|MERCH_1482|MERCH_1062|MERCH_1424|MERCH_1208,CP_11666,Medium,2021-09-01
CUST_105828,retail,Nancy Cook,4070,0.7349903011581187,2991,10,26.0,EMP_1271,MERCH_1289|MERCH_1225|MERCH_1377|MERCH_1262,CP_10414,Low,2021-02-01
CUST_105829,retail,Jon Edwards,16033,0.6575916199791835,10543,54,25.0,EMP_1842,MERCH_1160|MERCH_1166|MERCH_1344|MERCH_1010|MERCH_1353|MERCH_1455,CP_10876|CP_11096|CP_11938,Low,2022-01-01
CUST_105830,retail,Andrea Hays MD,200000,0.8393028097372255,167860,15,25.0,EMP_1423,MERCH_1341|MERCH_1463|MERCH_1135|MERCH_1148|MERCH_1375|MERCH_1220|MERCH_1396,CP_10858,Medium,2022-04-01
CUST_105831,retail,Sarah Porter,22853,0.4703995783911316,10750,34,26.0,EMP_1478,MERCH_1148|MERCH_1054|MERCH_1377|MERCH_1399,CP_11037|CP_10424,Low,2022-11-01
CUST_105832,retail,Jasmine Padilla,107725,0.9041517427293578,97399,43,26.0,EMP_1236,MERCH_1166|MERCH_1488|MERCH_1280|MERCH_1378|MERCH_1200|MERCH_1402|MERCH_1231,CP_11850|CP_11200|CP_11094,High,2020-02-01
CUST_105833,retail,Susan Ortiz,9872,0.9426401209234389,9305,23,28.0,EMP_1464,MERCH_1362|MERCH_1278|MERCH_1004|MERCH_1220,CP_10185|CP_10786,Medium,2022-03-01
CUST_105834,retail,Alexandria Floyd,3000,0.7984736409342202,2395,8,26.0,EMP_1142,MERCH_1370|MERCH_1444|MERCH_1258|MERCH_1365|MERCH_1205,CP_10824|CP_11787|CP_11886,Low,2020-07-01
CUST_105835,sme,"Dorsey, Hull and Perez",714247,0.5201581067104225,371521,110,,,MERCH_1360|MERCH_1358|MERCH_1186|MERCH_1258|MERCH_1125,CP_11253|CP_11978,Low,2019-01-01
CUST_105836,retail,Patrick Hernandez,37464,0.41803806737369575,15661,45,27.0,EMP_1944,MERCH_1426|MERCH_1273|MERCH_1324,CP_11522,Low,2021-08-01
CUST_105837,retail,Jennifer Nelson,35706,0.5744733054041583,20512,56,25.0,EMP_1464,MERCH_1002|MERCH_1395|MERCH_1499,CP_10337|CP_11541,Low,2022-04-01
CUST_105838,retail,Charles Smith,8652,0.9020856877230313,7804,22,28.0,EMP_1874,MERCH_1117|MERCH_1439|MERCH_1137,CP_11742,Low,2020-03-01
CUST_105839,retail,Wesley Anderson,3000,0.766726390120799,2300,15,27.0,EMP_1857,MERCH_1366|MERCH_1487|MERCH_1398|MERCH_1294|MERCH_1266|MERCH_1191|MERCH_1437,CP_10784,Medium,2019-03-01
CUST_105840,sme,Oconnor LLC,644139,0.5344368811408804,344251,146,,,MERCH_1257|MERCH_1473|MERCH_1339,CP_11016|CP_10644|CP_10677,Low,2018-05-01
CUST_105841,retail,Thomas Walters,28399,0.4454395506969476,12650,27,26.0,EMP_1865,MERCH_1051|MERCH_1453|MERCH_1081|MERCH_1167|MERCH_1048|MERCH_1355,CP_11227,Low,2019-01-01
CUST_105842,retail,Christina Davidson,200000,0.5445763100598293,108915,54,26.0,EMP_1377,MERCH_1395|MERCH_1310|MERCH_1361|MERCH_1305|MERCH_1109,CP_11539|CP_10087,Low,2020-03-01
CUST_105843,retail,James Williams,13279,0.5080669845563133,6746,53,28.0,EMP_1756,MERCH_1183|MERCH_1243|MERCH_1163|MERCH_1105|MERCH_1228|MERCH_1015|MERCH_1067,CP_10539|CP_11282|CP_11457,Low,2022-10-01
CUST_105844,retail,Charles Jordan,13288,0.6155583549310493,8179,45,27.0,EMP_1987,MERCH_1175|MERCH_1014|MERCH_1387,CP_10685|CP_10788,Medium,2019-08-01
CUST_105845,sme,Brown PLC,3252346,0.636033765545917,2068601,143,,,MERCH_1455|MERCH_1390|MERCH_1185,CP_10002|CP_11069,Low,2022-06-01
CUST_105846,retail,Amber Jones,95742,0.5815569489259191,55679,25,25.0,EMP_1087,MERCH_1242|MERCH_1164|MERCH_1432|MERCH_1114|MERCH_1414,CP_10657,Medium,2021-01-01
CUST_105847,retail,Brittney Garza,9695,0.8627405651129876,8364,18,25.0,EMP_1064,MERCH_1387|MERCH_1147|MERCH_1414,CP_11850,Low,2020-06-01
CUST_105848,retail,Alan Maxwell,32049,0.7129713735801577,22850,19,27.0,EMP_1284,MERCH_1061|MERCH_1138|MERCH_1072,CP_11705,Low,2019-09-01
CUST_105849,sme,Little-Hernandez,502515,0.42243419451920144,212279,48,,,MERCH_1229|MERCH_1495|MERCH_1374|MERCH_1000,CP_11437,Low,2020-04-01
CUST_105850,retail,Megan Obrien,12569,0.8189516487457582,10293,33,25.0,EMP_1061,MERCH_1029|MERCH_1346|MERCH_1048,CP_11909,Low,2020-11-01
CUST_105851,retail,Mark Johnson,103842,0.7449920591470385,77361,24,26.0,EMP_1038,MERCH_1112|MERCH_1021|MERCH_1422|MERCH_1343|MERCH_1499,CP_10260|CP_11803|CP_10578,Low,2020-02-01
CUST_105852,retail,Megan Raymond,5952,0.4791671535576321,2852,12,27.0,EMP_1133,MERCH_1079|MERCH_1027|MERCH_1170|MERCH_1085,CP_10899|CP_11121|CP_11822,Medium,2021-09-01
CUST_105853,retail,James Anderson,152955,0.9345335535228725,142941,59,25.0,EMP_1367,MERCH_1124|MERCH_1054|MERCH_1296|MERCH_1206|MERCH_1035,CP_10262|CP_11287,Medium,2021-03-01
CUST_105854,retail,Joel Reynolds,18656,0.656364571549954,12245,17,26.0,EMP_1433,MERCH_1176|MERCH_1381|MERCH_1260|MERCH_1006|MERCH_1012,CP_11255|CP_11200|CP_10007,Low,2020-11-01
CUST_105855,retail,Leslie Murphy,24389,0.5399236018880965,13168,31,28.0,EMP_1314,MERCH_1245|MERCH_1425|MERCH_1385|MERCH_1321|MERCH_1117|MERCH_1376|MERCH_1473,CP_10796|CP_10089|CP_10648,Medium,2019-03-01
CUST_105856,corporate,"Brown, Gardner and Ryan",7184101,0.6383808361986255,4586192,92,,,MERCH_1412|MERCH_1229|MERCH_1217|MERCH_1449|MERCH_1276,CP_11776|CP_10167|CP_10065,Low,2020-01-01
CUST_105857,retail,Zachary Carter,3583,0.771543042959465,2764,13,27.0,EMP_1651,MERCH_1434|MERCH_1033|MERCH_1100,CP_11365|CP_10721,Medium,2021-07-01
CUST_105858,sme,Powell-Mcdaniel,397561,0.7275973755375067,289264,35,,,MERCH_1385|MERCH_1022|MERCH_1327|MERCH_1182|MERCH_1225|MERCH_1440,CP_11550,Low,2019-12-01
CUST_105859,retail,Trevor Gonzales,15555,0.6149229255963968,9565,44,25.0,EMP_1802,MERCH_1091|MERCH_1004|MERCH_1067|MERCH_1219|MERCH_1342,CP_10017|CP_11152|CP_11860,Medium,2022-04-01
CUST_105860,retail,Eric Jordan,16706,0.8202649124537389,13703,42,25.0,EMP_1674,MERCH_1409|MERCH_1357|MERCH_1046|MERCH_1411|MERCH_1240|MERCH_1392|MERCH_1036,CP_10533,Low,2018-06-01
CUST_105861,sme,Bennett-Parker,3412929,0.46391055970503015,1583293,149,,,MERCH_1219|MERCH_1279|MERCH_1436,CP_10431,Low,2021-08-01
CUST_105862,retail,Jessica Sutton,75628,0.6228365210597502,47103,33,28.0,EMP_1489,MERCH_1436|MERCH_1259|MERCH_1074|MERCH_1290|MERCH_1443|MERCH_1241,CP_11101|CP_11695|CP_11420,High,2019-01-01
CUST_105863,retail,Walter Schultz,91520,0.6135194659499378,56149,50,27.0,EMP_1208,MERCH_1053|MERCH_1222|MERCH_1381,CP_10967,Low,2022-08-01
CUST_105864,retail,Jason Moore,5513,0.8031002393499542,4427,15,27.0,EMP_1893,MERCH_1270|MERCH_1219|MERCH_1118|MERCH_1204|MERCH_1354|MERCH_1320,CP_10761,Medium,2021-03-01
CUST_105865,sme,"Paul, Whitehead and Smith",651462,0.8101152946329437,527759,98,,,MERCH_1468|MERCH_1084|MERCH_1364|MERCH_1410|MERCH_1329,CP_10408|CP_11361|CP_10947,Medium,2020-04-01
CUST_105866,sme,Rogers-White,3183876,0.8904413507124445,2835054,119,,,MERCH_1352|MERCH_1415|MERCH_1178|MERCH_1161|MERCH_1252|MERCH_1130|MERCH_1097,CP_11437|CP_10136,Low,2020-03-01
CUST_105867,retail,Jessica Duncan,8890,0.7007298336017331,6229,11,25.0,EMP_1071,MERCH_1367|MERCH_1481|MERCH_1212,CP_10931|CP_11668|CP_11330,Low,2020-01-01
CUST_105868,retail,Jamie Cunningham,18474,0.6486864128518661,11983,25,26.0,EMP_1347,MERCH_1495|MERCH_1037|MERCH_1433|MERCH_1134|MERCH_1276,CP_10836|CP_10827,Medium,2021-05-01
CUST_105869,retail,Christine Gentry,7183,0.8602817500921064,6179,10,28.0,EMP_1354,MERCH_1271|MERCH_1283|MERCH_1084|MERCH_1298|MERCH_1445,CP_11788|CP_10761,Low,2019-10-01
CUST_105870,retail,Jerome Briggs,55383,0.5454623171023554,30209,42,26.0,EMP_1310,MERCH_1349|MERCH_1056|MERCH_1338,CP_10428|CP_10457,Low,2022-09-01
CUST_105871,corporate,Sanchez-Dougherty,8794276,0.5823934101717623,5121728,58,,,MERCH_1444|MERCH_1257|MERCH_1094|MERCH_1327|MERCH_1036|MERCH_1061|MERCH_1117,CP_11789|CP_10114|CP_10706,Medium,2021-07-01
CUST_105872,retail,Sonia Weeks,8360,0.41822902785716526,3496,14,27.0,EMP_1429,MERCH_1480|MERCH_1088|MERCH_1326|MERCH_1082|MERCH_1168|MERCH_1212,CP_11528|CP_11018,Low,2018-09-01
