customer_id,segment,name,income_or_turnover,budget_pct,expected_monthly_outflow,expected_monthly_txns,salary_day,employer_id,fav_merchants,fav_counterparties,kyc_risk,join_date,industry,kyc_score,static_risk_score,risk_score_off_highJur,total_debit,annual_income_or_turnover,velocity_ratio,velocity_severity,velocity_component,dynamic_risk_raw,static_norm,dynamic_norm,composite_crr,crr_tier,drift,involved_in_scenario
CUST_105309,retail,Annette Brown,36515,0.6905104387281078,25213,22,26.0,EMP_1766,MERCH_1342|MERCH_1223|MERCH_1114|MERCH_1078|MERCH_1482|MERCH_1406,CP_11246|CP_10665|CP_10245,Low,2020-06-01,Education,0.1,0.19210526315789475,0.0,260430.25,438180,0.5943453603541924,17.05023509032418,3.4100470180648355,3.410047018064836,0.23427471116816434,0.06661925225722341,0.11691588993050568,Low,0.0,False
CUST_105310,retail,Chad Garcia,13223,0.6026904500565384,7969,35,28.0,EMP_1581,MERCH_1052|MERCH_1211|MERCH_1090|MERCH_1291|MERCH_1266|MERCH_1261,CP_11772|CP_10865|CP_11924,Low,2019-11-01,Retail,0.1,0.2710526315789474,0.0,285613.97000000003,158676,1.799982164914669,78.85424399901014,15.770848799802026,15.770848799802028,0.33055198973042366,0.3081019554682763,0.3148369657469205,Medium,1.0,False
CUST_105311,retail,Shawn Saunders,3655,0.7507446335941559,2743,23,26.0,EMP_1818,MERCH_1373|MERCH_1234|MERCH_1159|MERCH_1088,CP_11787,Low,2022-11-01,Construction,0.1,0.386842105263158,0.0,46074.0,43860,1.0504787961696307,63.066072754268745,12.613214550853748,12.613214550853748,0.47175866495507074,0.24641388153488217,0.31401731656093873,Medium,1.0,False
CUST_105312,retail,Cynthia White,3000,0.4934918126912951,1480,22,27.0,EMP_1874,MERCH_1369|MERCH_1420|MERCH_1236|MERCH_1466|MERCH_1013,CP_11436|CP_10899,Low,2019-09-01,Healthcare,0.1,0.1736842105263158,0.0,112812.02,36000,3.1336672222222224,89.44568176194011,17.88913635238802,17.88913635238802,0.2118100128369705,0.3494851774800203,0.30818262808710534,Medium,1.0,False
CUST_105313,retail,Mike Smith,24014,0.6949029581933315,16687,15,25.0,EMP_1758,MERCH_1008|MERCH_1343|MERCH_1239|MERCH_1118,CP_10987|CP_10870,Low,2020-07-01,Healthcare,0.1,0.21842105263157896,0.0,161287.32,288168,0.5596989256267177,14.649839148725563,2.9299678297451126,2.929967829745113,0.2663671373555841,0.05724034446484218,0.11997838233206475,Low,0.0,False
CUST_105314,retail,Stanley Mcdowell,3000,0.4207969681391776,1262,11,26.0,EMP_1953,MERCH_1365|MERCH_1222|MERCH_1340|MERCH_1042,CP_11909|CP_10196|CP_11696,Low,2021-08-01,Healthcare,0.1,0.18947368421052632,0.0,25944.0,36000,0.7206666666666667,28.136599851521897,5.62731997030438,5.627319970304381,0.23106546854942236,0.10993626969007694,0.14627502934788056,Low,0.0,False
CUST_105315,retail,Jennifer Bender,57055,0.435807811665848,24865,22,26.0,EMP_1584,MERCH_1042|MERCH_1115|MERCH_1112|MERCH_1458,CP_11263,Low,2022-02-01,Healthcare,0.1,0.2105263157894737,0.0,323780.49,684660,0.4729069757251774,9.205642167780253,1.8411284335560507,1.8411284335560507,0.2567394094993582,0.03596859483263731,0.10219983923265356,Low,0.0,False
CUST_105316,retail,Brad Sanchez,25461,0.7327607388276081,18656,28,25.0,EMP_1445,MERCH_1062|MERCH_1206|MERCH_1385|MERCH_1496|MERCH_1050|MERCH_1425,CP_11094|CP_10789,Low,2021-04-01,Healthcare,0.1,0.23421052631578948,0.0,232850.12,305532,0.7621136902190278,33.4075723830735,6.6815144766147005,6.6815144766147005,0.28562259306803595,0.1305311909248935,0.1770586115678362,Low,0.0,False
CUST_105317,retail,Alexandra Taylor,78122,0.5949703183820912,46480,43,25.0,EMP_1970,MERCH_1037|MERCH_1468|MERCH_1345|MERCH_1351|MERCH_1029|MERCH_1426,CP_10029|CP_11356|CP_10683,Medium,2021-01-01,Tech,0.5,0.3447368421052632,0.0,468637.37,937464,0.4998990574571397,10.715169512496907,2.1430339024993814,2.1430339024993814,0.420410783055199,0.04186667086702139,0.15542990452347466,Low,-1.0,False
CUST_105318,retail,Ruben Todd,65185,0.831138468265133,54177,46,28.0,EMP_1064,MERCH_1239|MERCH_1022|MERCH_1312,CP_11105|CP_11548,Low,2020-08-01,Education,0.1,0.23947368421052634,0.0,503304.58,782220,0.6434309784970981,20.56421677802524,4.112843355605048,4.112843355605048,0.29204107830551995,0.08034919974710109,0.14385676331462674,Low,0.0,False
CUST_105319,retail,David Coleman,33694,0.8946600254832462,30144,56,26.0,EMP_1711,MERCH_1451|MERCH_1073|MERCH_1114|MERCH_1123,CP_11797|CP_11577|CP_10734,Low,2022-08-01,Construction,0.1,0.41842105263157897,0.0,393986.28,404328,0.9744224491007302,56.446424152437515,11.289284830487503,11.289284830487503,0.5102695763799744,0.2205493677775422,0.30746543035827184,Medium,1.0,False
CUST_105320,retail,Robin Wells,8591,0.553414983469883,4754,20,26.0,EMP_1094,MERCH_1377|MERCH_1203|MERCH_1329|MERCH_1214|MERCH_1456|MERCH_1029,CP_11541,Low,2021-07-01,Education,0.1,0.17894736842105263,0.0,662916.01,103092,6.430334167539673,98.7750556792873,19.755011135857462,19.755011135857462,0.21822849807445444,0.385937221167935,0.3356246042398908,Medium,1.0,False
CUST_105321,sme,Collins and Sons,1049221,0.5669993565005371,594907,143,,,MERCH_1383|MERCH_1054|MERCH_1329|MERCH_1063|MERCH_1461|MERCH_1192,CP_11047|CP_10619|CP_11133,Medium,2018-03-01,,0.5,0.4266666666666667,0.0,767866.45,12590652,0.06098702831275139,57.05437026841018,11.410874053682036,11.410874053682036,0.5203252032520326,0.2229247552982554,0.3121448896843885,Medium,0.0,False
CUST_105322,retail,Monique Pearson,200000,0.9055226473797874,181104,38,25.0,EMP_1064,MERCH_1189|MERCH_1293|MERCH_1385|MERCH_1375|MERCH_1170|MERCH_1131,CP_10657|CP_11832|CP_11871,Medium,2021-01-01,Education,0.5,0.42105263157894735,15.472972972972972,1049292.45,2400000,0.4372051875,6.743380351398169,1.3486760702796339,13.727054448658013,0.5134788189987163,0.26817404517277,0.34176547732055385,Medium,0.0,True
CUST_105323,retail,Mary Lawrence,3000,0.6327256271375858,1898,13,26.0,EMP_1758,MERCH_1196|MERCH_1083|MERCH_1294|MERCH_1142,CP_10982|CP_11157|CP_11529,Low,2020-06-01,Healthcare,0.1,0.19473684210526315,0.0,33271.05,36000,0.9241958333333334,51.99208116802772,10.398416233605543,10.398416233605545,0.2374839537869063,0.20314520898755645,0.2134468324273614,Medium,1.0,False
CUST_105324,retail,Margaret Browning,28777,0.4427117361356578,12739,27,25.0,EMP_1667,MERCH_1383|MERCH_1117|MERCH_1071|MERCH_1197|MERCH_1130|MERCH_1141|MERCH_1342,CP_11246|CP_11729,High,2022-09-01,Healthcare,0.85,0.5026315789473684,0.0,239178.48,345324,0.6926204955346283,24.22667656520663,4.845335313041327,4.845335313041327,0.6129653401797176,0.09465928586331163,0.25015110215823344,Medium,-1.0,False
CUST_105325,retail,James Harrison,66565,0.6744307302301724,44893,22,27.0,EMP_1037,MERCH_1083|MERCH_1433|MERCH_1004,CP_11101,High,2018-10-01,Education,0.85,0.4578947368421053,0.0,1638735.6600000001,798780,2.0515481859836253,81.88567186340015,16.37713437268003,16.37713437268003,0.5584082156611041,0.3199464524225722,0.3914849813941318,Medium,-1.0,False
CUST_105326,retail,Joshua Walter,40335,0.8249384214145117,33273,32,26.0,EMP_1359,MERCH_1395|MERCH_1210|MERCH_1155|MERCH_1342|MERCH_1060|MERCH_1006|MERCH_1270,CP_10522|CP_11268,Low,2020-12-01,Education,0.1,0.23157894736842105,0.0,291768.11,484020,0.6028017643899012,17.656520663202176,3.5313041326404355,3.5313041326404355,0.282413350449294,0.06898815164808259,0.133015711288446,Low,0.0,False
CUST_105327,corporate,Tucker-Anderson,598280,0.7617672215357554,455750,63,,,MERCH_1264|MERCH_1166|MERCH_1364|MERCH_1237|MERCH_1366|MERCH_1477,CP_11686,Low,2018-03-01,,0.1,0.2833333333333334,0.0,1173495.02,7179360,0.16345398754206503,80.86021505376344,16.172043010752688,16.172043010752688,0.34552845528455295,0.3159397530710281,0.32481636373508554,Medium,1.0,False
CUST_105328,retail,Matthew White,14989,0.9053098315554212,13569,52,28.0,EMP_1371,MERCH_1369|MERCH_1414|MERCH_1463|MERCH_1239|MERCH_1069|MERCH_1002|MERCH_1351,CP_11264|CP_10429|CP_10204,Low,2022-12-01,Healthcare,0.1,0.36052631578947375,0.0,203048.18,179868,1.128873284853337,68.46077703538728,13.692155407077456,13.692155407077458,0.43966623876765093,0.26749225162497614,0.31914444776777856,Medium,1.0,False
CUST_105329,retail,Michael Smith,4536,0.8841687645850663,4010,10,28.0,EMP_1186,MERCH_1293|MERCH_1294|MERCH_1448|MERCH_1330|MERCH_1406|MERCH_1032,CP_11768,Low,2022-01-01,Retail,0.1,0.35000000000000003,0.0,55739.73,54432,1.0240250220458555,60.17074981440238,12.034149962880477,12.034149962880477,0.426829268292683,0.23510117832139146,0.29261960531277886,Medium,1.0,False
CUST_105330,retail,Melissa Khan,10780,0.9211481917387536,9929,15,26.0,EMP_1527,MERCH_1080|MERCH_1397|MERCH_1383|MERCH_1393,CP_10269,Low,2019-07-01,Education,0.1,0.2394736842105263,0.0,115479.02,129360,0.8926949598021027,48.91116060381094,9.782232120762188,9.782232120762188,0.2920410783055199,0.19110733249114958,0.2213874562354607,Medium,1.0,False
CUST_105331,retail,Benjamin Watts,200000,0.4182755050143917,83655,31,27.0,EMP_1097,MERCH_1434|MERCH_1284|MERCH_1495|MERCH_1068|MERCH_1438,CP_10138|CP_11666|CP_10884,Low,2022-06-01,Healthcare,0.1,0.218421052631579,0.0,933633.63,2400000,0.3890140125,2.8210838901262063,0.5642167780252413,0.5642167780252413,0.26636713735558415,0.011022633900324336,0.08762598493690227,Low,0.0,False
CUST_105332,retail,Nicole Espinoza,17926,0.6378818731787441,11434,54,26.0,EMP_1034,MERCH_1366|MERCH_1025|MERCH_1008,CP_11960,High,2022-08-01,Healthcare,0.85,0.5342105263157895,0.0,201316.19,215112,0.9358668507568151,52.994308339519925,10.598861667903986,10.598861667903988,0.6514762516046213,0.2070611447153033,0.3403856767820987,Medium,-1.0,False
CUST_105333,retail,Thomas Campbell MD,16669,0.8423797848569525,14041,21,28.0,EMP_1382,MERCH_1096|MERCH_1140|MERCH_1437|MERCH_1469|MERCH_1388|MERCH_1458,CP_11920,Low,2019-01-01,Tech,0.1,0.2236842105263158,0.0,173277.52,200028,0.8662663227148198,45.9415986142044,9.18831972284088,9.18831972284088,0.27278562259306804,0.17950455996449236,0.20748887875306504,Medium,1.0,False
CUST_105334,retail,Haley White,3000,0.5524064955435688,1657,24,27.0,EMP_1149,MERCH_1468|MERCH_1287|MERCH_1127|MERCH_1277|MERCH_1032,CP_11609,Medium,2021-06-01,Finance,0.5,0.41052631578947374,0.0,30684.0,36000,0.8523333333333334,44.24647364513734,8.849294729027468,8.849294729027468,0.5006418485237485,0.17288131064719223,0.2712094720101591,Medium,0.0,False
CUST_105335,retail,Stephen Kim,49082,0.7792107847233269,38245,42,28.0,EMP_1506,MERCH_1311|MERCH_1119|MERCH_1406|MERCH_1206|MERCH_1277,CP_11873|CP_10031|CP_11359,Medium,2022-04-01,Finance,0.5,0.4578947368421053,0.0,410786.84,588984,0.6974499137497793,24.610244988864142,4.922048997772828,4.922048997772828,0.5584082156611041,0.0961579773146715,0.2348330488186013,Medium,0.0,False
CUST_105336,retail,Virginia Watkins,200000,0.889160025772171,177832,28,28.0,EMP_1374,MERCH_1432|MERCH_1388|MERCH_1198|MERCH_1351|MERCH_1377|MERCH_1236,CP_11693,Low,2022-03-01,Finance,0.1,0.3342105263157895,0.0,3327335.64,2400000,1.38638985,72.55629794605296,14.511259589210592,14.511259589210594,0.4075738125802311,0.28349440873465753,0.3207182298883296,Medium,1.0,False
CUST_105337,sme,Watkins Group,793624,0.9123728816815152,724081,43,,,MERCH_1314|MERCH_1134|MERCH_1086,CP_11294|CP_11917,Low,2021-06-01,,0.1,0.3466666666666667,0.0,469493.75,9523488,0.04929850806763236,51.20440467997247,10.240880935994493,10.240880935994495,0.42276422764227645,0.20006757290941138,0.2668765693292709,Medium,1.0,False
CUST_105338,retail,Mrs. Misty Molina DDS,37092,0.4627307894116825,17163,28,26.0,EMP_1652,MERCH_1434|MERCH_1067|MERCH_1205,CP_10283|CP_10987|CP_10244,Medium,2018-06-01,Healthcare,0.5,0.32105263157894737,0.0,294013.75,445104,0.6605506802904489,21.665429349171,4.3330858698342,4.3330858698342,0.3915275994865212,0.0846518945590698,0.1767146060373052,Low,-1.0,False
CUST_105339,retail,Emma Lopez,5519,0.6586761797267259,3635,15,26.0,EMP_1742,MERCH_1406|MERCH_1318|MERCH_1236|MERCH_1079|MERCH_1114|MERCH_1021|MERCH_1188,CP_10018|CP_11957,Low,2021-07-01,Tech,0.1,0.20789473684210527,0.0,63488.4,66228,0.9586338104729117,55.097748082157885,11.019549616431576,11.019549616431576,0.2535301668806162,0.2152797752550187,0.22675489274269794,Medium,1.0,False
CUST_105340,retail,Ashley Arnold,15631,0.5313593532457581,8305,20,26.0,EMP_1941,MERCH_1096|MERCH_1082|MERCH_1095|MERCH_1000|MERCH_1030|MERCH_1305,CP_10214,Low,2019-06-01,Finance,0.1,0.24210526315789477,0.0,147838.84,187572,0.7881711556095793,36.72358327146746,7.344716654293492,7.344716654293492,0.29525032092426196,0.14348762024632733,0.1890164304497077,Low,0.0,False
CUST_105341,retail,Kayla Lee,33205,0.5276137147659381,17519,39,27.0,EMP_1207,MERCH_1088|MERCH_1324|MERCH_1118|MERCH_1403|MERCH_1467,CP_11709,Low,2021-12-01,Retail,0.1,0.29210526315789476,0.0,295738.39,398460,0.742203458314511,30.982430091561497,6.196486018312299,6.196486018312299,0.35622593068035946,0.12105559336145676,0.19160669455712756,Low,0.0,False
CUST_105342,retail,Corey Lambert,200000,0.5200026030868705,104000,18,26.0,EMP_1879,MERCH_1404|MERCH_1064|MERCH_1445|MERCH_1342|MERCH_1100|MERCH_1303,CP_10746|CP_10888,Low,2021-09-01,Construction,0.1,0.31578947368421056,0.0,3860331.95,2400000,1.6084716458333335,76.05790645879733,15.211581291759465,15.211581291759467,0.3851091142490373,0.29717601133900745,0.3235559422120164,Medium,1.0,False
CUST_105343,retail,Roy Dunn,43776,0.7435525392272135,32549,40,26.0,EMP_1707,MERCH_1215|MERCH_1359|MERCH_1253,CP_10267,Low,2022-12-01,Education,0.1,0.2578947368421053,0.0,348724.52999999997,525312,0.6638426877741227,21.950012373174957,4.390002474634992,4.390002474634992,0.3145057766367138,0.08576382692620778,0.15438641183935958,Low,0.0,False
CUST_105344,retail,Alex Wilkerson,12388,0.8949178926564705,11086,31,26.0,EMP_1838,MERCH_1465|MERCH_1326|MERCH_1436|MERCH_1238|MERCH_1218|MERCH_1168,CP_11222|CP_11877,Medium,2022-07-01,Healthcare,0.5,0.4368421052631579,0.0,320361.12,148656,2.1550500484339685,83.24672110863648,16.649344221727297,16.649344221727297,0.5327342747111682,0.32526438983062345,0.3875053552947868,Medium,0.0,False
CUST_105345,sme,"Sellers, Hill and Curtis",2986933,0.6751925247185979,2016754,78,,,MERCH_1479|MERCH_1262|MERCH_1005|MERCH_1073,CP_10726,Low,2019-02-01,,0.1,0.25,0.0,773569.97,35843196,0.02158205897710684,30.419821059876117,6.083964211975223,6.083964211975223,0.3048780487804878,0.118857348421989,0.17466355852953863,Low,0.0,False
CUST_105346,retail,Steven Bryant,3000,0.9167138494342,2750,22,28.0,EMP_1126,MERCH_1407|MERCH_1277|MERCH_1204|MERCH_1174|MERCH_1206|MERCH_1220,CP_10888,Low,2020-06-01,Education,0.1,0.25526315789473686,0.0,37423.74,36000,1.0395483333333333,61.655530809205636,12.331106161841127,12.331106161841127,0.3112965340179718,0.24090256458472,0.26202075541469555,Medium,1.0,False
CUST_105347,retail,Angela Mendez,11311,0.7295613403373713,8252,49,27.0,EMP_1293,MERCH_1471|MERCH_1416|MERCH_1101|MERCH_1186|MERCH_1161,CP_10485|CP_10939|CP_11018,Low,2022-08-01,Healthcare,0.1,0.2815789473684211,0.0,513208.33,135732,3.7810415377361273,93.81341252165306,18.762682504330613,18.762682504330613,0.3433889602053916,0.36655092207131196,0.3596023335115358,Medium,1.0,False
CUST_105348,retail,David Hoover,124605,0.9106662000221828,113473,44,27.0,EMP_1918,MERCH_1021|MERCH_1324|MERCH_1407|MERCH_1485|MERCH_1030|MERCH_1488|MERCH_1222,CP_10664|CP_10658,Low,2020-02-01,Retail,0.1,0.3684210526315789,0.0,1299146.98,1495260,0.8688435322285087,46.32516703786192,9.265033407572382,9.265033407572382,0.4492939666238768,0.18100325141585225,0.2614904659782596,Medium,1.0,True
CUST_105349,retail,Melanie Watkins,200000,0.6450436610486365,129008,44,25.0,EMP_1710,MERCH_1251|MERCH_1093|MERCH_1258|MERCH_1273|MERCH_1097,CP_10805,Medium,2019-08-01,Construction,0.5,0.45000000000000007,0.0,3652203.09,2400000,1.5217512874999999,74.68448403860431,14.936896807720863,14.936896807720865,0.5487804878048782,0.29180972904542857,0.36890095667326345,Medium,0.0,False
CUST_105350,retail,Marilyn Flores,15210,0.7929238597209223,12060,40,28.0,EMP_1432,MERCH_1038|MERCH_1145|MERCH_1277|MERCH_1418|MERCH_1081,CP_10101|CP_11920|CP_11947,Low,2020-06-01,Finance,0.1,0.2842105263157895,0.0,392849.59,182520,2.1523646175761564,83.20960158376639,16.64192031675328,16.64192031675328,0.34659820282413356,0.32511935517404017,0.3315630094690682,Medium,1.0,False
CUST_105351,corporate,Mann-Cortez,2388803,0.9434051049690853,2253608,85,,,MERCH_1306|MERCH_1030|MERCH_1024,CP_10555|CP_11137,Low,2019-08-01,,0.1,0.36333333333333334,0.0,2003963.92,28665636,0.06990823158432626,62.365591397849464,12.473118279569892,12.473118279569892,0.44308943089430897,0.24367693720903766,0.30350068531461905,Medium,1.0,False
CUST_105352,retail,Robert Lucero,22167,0.6510295752218707,14431,27,25.0,EMP_1749,MERCH_1176|MERCH_1283|MERCH_1155|MERCH_1481|MERCH_1132|MERCH_1169,CP_10584,Medium,2019-08-01,Construction,0.5,0.46578947368421053,0.0,191067.83000000002,266004,0.7182893114389258,27.728285077951004,5.5456570155902005,5.545657015590201,0.56803594351733,0.10834088846766159,0.2462494049825621,Medium,0.0,False
CUST_105353,retail,April Mendoza MD,72495,0.8229163228069465,59657,18,27.0,EMP_1160,MERCH_1251|MERCH_1110|MERCH_1193|MERCH_1209|MERCH_1176|MERCH_1068,CP_10565|CP_11526|CP_11643,Low,2019-08-01,Construction,0.1,0.35000000000000003,15.472972972972972,2134277.0,869940,2.453361151343771,85.33778767631775,17.06755753526355,29.44593591364193,0.426829268292683,0.5752607580449638,0.5307313111192795,High,2.0,True
CUST_105354,retail,Tamara Barrera,29247,0.4298163504783884,12570,37,26.0,EMP_1641,MERCH_1274|MERCH_1495|MERCH_1252|MERCH_1246|MERCH_1183|MERCH_1224,CP_10796,Low,2020-04-01,Finance,0.1,0.24473684210526317,0.0,255023.47,350964,0.7266371194766414,28.92848304875031,5.785696609750062,5.785696609750062,0.2984595635430039,0.11303034236385219,0.1686591087175977,Low,0.0,False
CUST_105355,retail,Mary Lynch,91115,0.7017295782012651,63938,58,27.0,EMP_1818,MERCH_1117|MERCH_1368|MERCH_1056|MERCH_1283,CP_11263|CP_11526,Medium,2019-05-01,Construction,0.5,0.4815789473684211,0.0,1268322.11,1093380,1.1600011981195926,69.59910913140311,13.919821826280623,13.919821826280623,0.5872913992297819,0.271939981093528,0.36654540653440415,Medium,0.0,False
CUST_105356,sme,Gonzalez-Reed,10000000,0.7071915054436326,7071915,45,,,MERCH_1045|MERCH_1386|MERCH_1129|MERCH_1272|MERCH_1385|MERCH_1294|MERCH_1263,CP_11465|CP_11217,Low,2019-04-01,,0.1,0.24,0.0,231834.85,120000000,0.0019319570833333333,0.41293874741913283,0.08258774948382658,0.08258774948382658,0.2926829268292683,0.0016134481686242855,0.08893429176681748,Low,0.0,False
CUST_105357,retail,Jason Rubio,9434,0.7340204992775998,6924,10,25.0,EMP_1020,MERCH_1320|MERCH_1343|MERCH_1099|MERCH_1224|MERCH_1476|MERCH_1066,CP_10943,Low,2020-01-01,Tech,0.1,0.1868421052631579,0.0,84274.06,113208,0.7444178856617907,31.242266765652065,6.248453353130413,6.248453353130414,0.22785622593068036,0.12207083595753927,0.1538064529494816,Low,0.0,False
CUST_105358,corporate,Mack and Sons,936401,0.6988827647481299,654434,66,,,MERCH_1333|MERCH_1341|MERCH_1354|MERCH_1051|MERCH_1276,CP_11403|CP_10958|CP_11472,Medium,2022-10-01,,0.5,0.5366666666666667,0.0,779401.67,11236812,0.06936145857027777,62.1505376344086,12.43010752688172,12.43010752688172,0.6544715447154473,0.24283667190831684,0.366327133750456,Medium,0.0,False
CUST_105359,retail,Alexandra Nguyen,7695,0.5506064337747767,4236,17,27.0,EMP_1487,MERCH_1360|MERCH_1342|MERCH_1459|MERCH_1425|MERCH_1256,CP_10209|CP_10121|CP_10966,Low,2018-06-01,Education,0.1,0.15789473684210525,0.0,74924.78,92340,0.8114011262724713,39.70551843603069,7.941103687206137,7.941103687206137,0.1925545571245186,0.15513873765851227,0.16636348349831417,Low,0.0,False
CUST_105360,retail,Angel Harrington,8515,0.8960909014037699,7630,11,27.0,EMP_1761,MERCH_1079|MERCH_1391|MERCH_1103|MERCH_1060|MERCH_1146|MERCH_1169,CP_11284|CP_11416|CP_11248,Low,2022-09-01,Construction,0.1,0.39736842105263165,0.0,74770.47,102180,0.7317524955960071,29.609007671368477,5.921801534273695,5.921801534273695,0.48459563543003864,0.1156893110678778,0.22636120837652607,Medium,1.0,False
CUST_105361,retail,Douglas Howard,18764,0.666877369540402,12513,49,27.0,EMP_1273,MERCH_1165|MERCH_1480|MERCH_1039|MERCH_1381|MERCH_1077|MERCH_1208|MERCH_1269,CP_10788|CP_11758,Low,2021-10-01,Healthcare,0.1,0.25,0.0,855876.32,225168,3.801056633269381,93.9247710962633,18.78495421925266,18.78495421925266,0.3048780487804878,0.36698602604106156,0.34835363286288945,Medium,1.0,False
CUST_105362,retail,Carla Wood,15239,0.9169396453321286,13973,22,26.0,EMP_1339,MERCH_1044|MERCH_1175|MERCH_1441|MERCH_1216|MERCH_1041|MERCH_1076|MERCH_1329,CP_11729|CP_10224,Low,2021-04-01,Finance,0.1,0.35000000000000003,0.0,300414.99,182868,1.642796935494455,76.56520663202177,15.313041326404353,15.313041326404353,0.426829268292683,0.29915815164564463,0.3374594866397561,Medium,1.0,False
CUST_105363,retail,Brian Montoya,7034,0.5457086304145866,3838,13,27.0,EMP_1997,MERCH_1004|MERCH_1378|MERCH_1238|MERCH_1122,CP_11247|CP_11297|CP_11927,Low,2020-01-01,Retail,0.1,0.2578947368421053,0.0,69703.06999999999,84408,0.8257874845986162,41.23979213066073,8.247958426132145,8.247958426132145,0.3145057766367138,0.1611335034639518,0.2071451854157804,Medium,1.0,False
